entry_id;calculation_id;band_gap
6093;51580;4.531
6111;51650;0
6120;51688;0.669
6123;51700;5.902
3084;5174;0
4110;5176;5.181
6146;51794;0
18981;5184;0
18988;5187;0
8147;5192;0
8158;5194;0
7652;5196;2.319
8168;5198;0
8170;5199;0
22530;5200;0
6207;52052;0
22284;5209;0
30061;5210;0
22285;5213;0
21518;5214;0
29039;5215;0
22287;5216;0
11005;5218;0
6246;52212;0.573
4111;5224;4.487
6274;52331;1.398
14032;5239;0
8146;5242;0
6306;52460;3.903
6307;52465;4.304
6308;52470;1.426
6309;52475;4.182
8173;5248;2.106
6311;52483;4.319
5615;5249;0
20234;5250;3.57
17419;5251;0
31087;5254;0
6330;52556;3.607
17935;5259;0
6343;52609;0
29043;5261;0
30067;5262;0
6345;52621;0.637
29044;5264;0
10497;5267;0
20242;5271;0
2577;5281;4.975
2578;5284;0.423
2580;5289;2.62
6422;52926;1.101
6427;52946;6.054
20759;52949;3.529
8117;5295;0
6428;52952;6.28
21272;52958;0
20758;52968;3.558
20685;5297;0.967
18490;52987;0
16748;53005;0.798
6438;53007;5.188
18519;53009;0
15910;53013;0
6116;5304;0
6628;5305;0
6072;53054;0.746
13566;53074;0.372
13807;5308;2.61
15664;53090;0
18465;53094;0
17670;5310;0
12309;53100;0
29579;53105;0
6457;53106;7.696
21515;5311;0
13411;53111;0
6458;53112;6.475
20235;5312;2.458
17676;5313;0
14994;53143;0
15504;53149;0
31091;5315;0
25237;53154;0
28192;53158;0
17424;5316;0
30701;53165;0
6385;53168;0.288
19476;5317;0
11932;53170;2.509
17429;5318;0
17686;5320;0
29198;53205;0.294
9226;5322;0
15775;53226;0
21934;53255;1.738
5348;53257;0.576
1952;53261;0.729
20608;53262;0
6485;53267;0.489
16935;53269;0
2255;53326;3.803
28216;53335;0
29915;53340;0
25753;53353;0
6504;53359;3.414
5404;5336;0
30680;53360;0
30689;53373;0
25062;53379;0.575
12477;53412;0
15268;53426;0
22218;53436;0
20612;53442;0
3525;53447;0
29660;53458;0
30683;53462;0
30692;53465;0
29755;53477;0
6528;53480;0.768
30677;53487;0
10930;5349;0
6529;53490;0.213
30651;53493;0
28960;53501;0
1948;53508;0.739
8121;5351;0
18905;5352;0
14794;53524;0
2336;53530;0
12649;53535;0
17400;53548;0
6119;5355;0.161
30808;53558;0
4472;53569;5.304
6960;53574;3.849
6962;53583;0
28181;53587;0
18087;53597;0
16181;53616;0
21508;5362;0
20318;53620;0
19756;53623;0
16179;53628;0
31079;5364;0
28118;53647;0
10628;53652;0
15250;53655;0
11508;5366;2.199
30455;53660;0
22537;5368;0.342
19767;53685;0
21516;5370;0
20700;53705;0
29816;5371;0
17432;5372;0
6574;53723;2.6
17944;5374;0
6712;53745;1.917
30476;53746;0
11019;5375;0
29974;53761;0
6585;53779;3.166
20952;53801;0
5664;5381;1.367
4218;53819;0
17087;53828;0
30647;53848;0
6601;53864;3.38
4854;53870;1.419
16538;53875;0
25604;53876;0
6604;53884;3.735
4641;5390;1.751
30688;53902;0
26974;53927;1.381
12068;5399;13.842
6626;54014;4.691
8171;5405;0
6634;54074;4.311
21510;5411;0
27613;54118;0.702
5072;54121;1.076
21517;5414;0
30063;5415;0
6648;54161;1.976
18193;5418;0
30843;5419;0
9225;5420;0
3601;54206;0.398
17436;5422;0
3461;54230;0
11022;5424;0
1845;54271;0
3462;54274;0
6669;54278;5.284
2091;54293;4.646
4893;54299;2.559
7314;54304;2.071
8256;54308;0
4537;54311;2.153
5100;54318;2.561
5102;54329;2.79
3103;54334;0
5101;54337;2.685
12504;54341;3.599
5094;54347;2.57
13951;54354;0
5098;54357;2.592
14375;54367;3.078
7639;54369;1.285
12788;54383;0
5099;54388;2.734
6162;54399;0
3463;54403;0
16520;54409;0
5622;54417;2.309
4546;54424;0
1743;54441;2.573
8372;54453;0
5107;54454;1.35
8169;5446;0
6998;54465;2.135
3394;54466;0
11510;5447;3.455
2413;54472;0.45
18721;5449;0
4088;54493;0.242
6703;54502;3.258
7748;54511;0
3348;54516;0
5266;54530;0
4085;54535;1.247
16288;54541;5.869
12150;54542;0
8247;54552;0
2496;54556;1.125
5095;54559;2.782
8287;54563;5.745
6723;54569;0.996
14017;54572;0
7720;54575;2.312
14646;54579;0
2263;54583;6.681
4138;5459;0
3976;54592;2.318
6727;54593;6.028
8153;54594;0
8255;54599;0
23089;54604;4.835
6324;54606;1.23
5677;5461;2.323
15009;54614;6.152
14692;54618;0
2243;54619;1.929
21383;54627;0
4582;54631;2.378
6375;54643;1.128
4414;54655;1.241
23097;54667;2.863
3610;54672;2.051
6741;54673;1.763
6325;54680;1.243
6958;5469;1.084
2629;54691;0.201
19452;54700;0
11057;54714;0
14152;54723;4.044
19364;54728;0
5166;5473;6.781
16597;54731;0
23103;54733;3.196
22288;54743;0
5170;54749;2.178
12789;54754;0.327
23111;54763;2.591
6758;54766;3.05
3778;54769;6.487
4656;5477;0.366
5103;54778;2.576
13711;54779;0
8479;54788;0
5092;54789;2.104
13708;54796;0
14507;54799;2.715
15686;54811;0.441
16124;54814;0
19447;54821;0
5426;5483;5.432
12404;54830;0.365
21811;54833;0
6767;54834;0
13345;54836;3.094
6164;54839;0
20175;54846;0
17979;54862;0
2543;54865;1.104
22289;54873;0
4043;54874;5.187
5427;5488;4.53
8371;54882;0
12824;54897;0
23676;54900;0
23121;54901;2.269
6779;54907;2.014
12583;54908;0
5104;54927;1.77
6871;54933;0.491
7666;54942;0
20371;54946;0
18485;54954;0
5106;54959;1.617
2628;54964;0.299
8157;5497;0
20370;54973;0
23051;54974;0
17671;5498;0
16191;54980;0
11000;5499;0
25031;54998;0
15398;55002;0
25362;55006;1.164
20174;55008;0
30060;5501;0
24195;55013;2.343
3818;55023;2.318
5122;55028;0
17168;5503;0
10746;55032;0
16477;55036;0
24739;55039;0.994
17680;5504;0
25606;55043;0
16814;55046;0
7089;55047;1.593
11012;5505;0
24717;55052;0.931
15408;55054;0
6913;5506;0.417
7178;55062;6.095
10763;55068;0
29826;5507;0
17441;5508;0
4045;55081;0.791
10516;5509;0
5105;55096;2.025
17700;5510;0
21239;55101;0
24613;55107;0
17446;5511;0
16521;55114;0.411
20369;55120;0
2369;55122;6.519
16522;55133;0
12399;55136;0
25530;55142;0
22612;55146;6.054
10043;55149;0
23786;55152;0
4942;55163;0
12165;55168;3.539
4345;55173;1.757
25531;55178;0
10709;55183;0
19677;55187;0
18553;55194;0
18783;55199;0
18017;55204;0
12301;55205;0
14280;55211;0
8246;55216;0
19891;55217;0
14993;55222;0
10730;55224;0
4149;5523;0
18177;55233;0
15851;55236;0
15134;55241;0
25784;55251;0
25400;55253;0
14244;55257;1.446
25728;55261;1.951
25587;55263;0
27745;55264;0
18625;55268;0
27732;55272;0
18644;55279;0
17552;55280;0
30687;55285;0
16618;55288;0
4150;5529;0
20928;55293;0
22987;55296;0
6163;55299;0
3157;55304;3.56
18623;55309;0
20719;55314;0
27735;55318;0
27754;55326;0
15608;55329;0
27751;55332;0
24737;55341;0
5176;5535;0
14698;55352;0
28949;55358;1.514
6859;55360;3.003
25142;55361;0
30073;55367;1.328
7623;55368;1.212
4202;55373;0
22268;5539;0
11136;55394;0
14015;55397;0
14243;55402;1.004
14705;55407;0
11511;5541;3.367
14360;55413;0
5093;55416;2.193
10041;55424;0
11512;5543;3.948
12428;55438;0.533
14338;55443;0
15656;55448;0
17272;55453;0
17487;55459;0
20566;55463;0
20927;55471;0
25694;55475;0.831
25716;55477;0
25769;55481;0
25980;55491;0
25867;55496;0.477
17685;5550;0
27226;55500;0
27407;55503;0
27428;55507;0
28031;55508;0
7647;55509;0
5632;5551;0
15337;55516;0
15609;55520;0
16815;55528;0
15144;55532;1.039
20042;55547;0
21295;55552;0
22526;55558;0
23091;55563;5.09
4415;55565;1.093
8206;5557;2.611
10777;5558;0
7667;55598;0
5177;5560;0
10042;55608;0
11145;55614;0
15850;55616;0
15855;55621;0
16816;55622;0
19893;55627;0
17323;55631;0
19877;55635;0
21954;55638;5.635
22032;55643;0
18244;55648;0
7484;5566;9.633
23106;55663;2.58
22252;55668;0
22613;55672;3.543
23573;55675;1.393
25421;55684;0
5344;55698;4.026
25228;55714;0
5179;5572;0
25968;55724;0
25979;55728;0
26338;55732;0
25978;55737;0
26120;55742;0
25974;55744;0
25070;55748;0
26081;55753;0
26668;55755;0
25718;55759;0
25966;55760;0
25967;55765;0
27489;55772;0
27490;55777;0
27726;55783;0
27730;55788;0
27744;55793;0
27855;55794;0
28047;55796;0
28103;55800;0
28049;55801;0
30756;55804;0
6942;55806;3.476
28956;55807;2.824
5181;5581;3.687
2307;55814;1.77
6974;5582;0.686
6376;55834;1.42
8001;5584;0.753
12164;55841;0
13706;55844;0
6950;55847;0
13716;55848;0
25401;55860;0
25772;55865;0
28412;55868;0
12071;5587;14.098
6154;55876;0
12072;5588;14.103
17182;55881;0
14845;55888;0
25693;55891;0.62
26239;55897;0
14029;5590;0
26324;55902;4.213
29853;55907;0
29764;55912;0
18247;55929;0
5611;5593;0
17203;55933;0
21340;55937;0
21513;5594;0
30520;55942;0
13953;55944;1.375
6971;55947;0.424
18377;55948;0
27740;55949;0
8182;5595;0
11514;5596;6.315
11242;55961;0
3518;55968;5.063
29551;5597;0
7904;55973;0
27925;55978;0
21520;5598;0
26423;55982;0
25102;55984;0
23837;55986;0
27749;55991;0
26328;55993;1.421
17427;5600;0
25595;56003;0
17515;56007;0
14604;56009;2.314
19678;56014;0
22298;5602;2.792
23572;56021;1.223
25030;56025;0
17966;56033;0
30522;56036;0
17187;5605;0
23574;56055;1.221
23100;56058;2.674
21289;5606;0
26166;56061;0
29834;5607;0
14509;56071;1.918
27641;56075;0
11855;56078;1.284
28997;56081;0
20332;56084;0
26240;56089;0
20780;5609;1.874
23113;56091;2.349
30896;56095;0
25727;56097;0.236
30518;56101;0
8480;5611;0
26315;56118;0
23105;56119;3.407
17089;56124;0
27685;56128;0
7003;56140;0
14861;56147;1.472
5182;5615;3.363
26340;56155;0
6975;5617;0.966
12997;56244;2.295
25771;56258;0
4671;5626;0
5183;5628;2.111
29874;56280;0
13346;56296;3.248
18160;5630;0
16551;56320;0
25739;56332;0
27941;56337;0
10940;5636;0
16552;56364;0
8383;5637;0
8389;5638;0
6095;5639;0
10965;5640;0
30819;5641;0
27618;56411;0
11505;5642;4.521
18574;56426;0
18572;56427;0
21509;5643;0
7075;56431;6.404
29668;56445;0
5616;5645;2.341
17766;56456;0
7081;56461;3.704
7084;56472;2.04
22308;5652;0
17457;5654;0
17970;5655;0
29036;56552;0
26345;56584;0
7109;56585;3.669
7112;56598;0
27944;56619;0
17470;56625;0
17618;56630;0
15708;56635;3.265
22482;56638;0
28077;56650;0
7126;56665;2.902
7140;56728;2.613
7142;56737;4.518
3156;56762;4.201
27922;56768;0
7152;56781;5.471
24878;56795;0
26105;56801;0
27932;56805;0
7158;56809;3.912
7160;56817;4.68
17473;56846;0
27606;56850;0
7171;56861;0
4078;56891;3.695
8112;5690;0
5834;5693;0
6118;5695;0.874
11509;5697;4.153
30058;5698;0
21514;5699;0
17332;57013;0
27837;57017;0
11517;5703;0
17425;5704;0
30440;57042;0
7682;5705;0
8196;5706;0
13709;57061;0
9221;5707;0
19889;57090;0
22306;5710;0
7228;57103;0
25235;57104;0
4905;57107;1.931
31121;5712;0
31126;5714;0
17460;5715;0
27937;57151;0
27642;57172;0
13710;57178;0
7250;57187;0
24948;57212;0
15394;57218;0
4163;5722;0
7259;57230;3.304
23090;57235;6.664
12066;5727;13.832
10975;57276;0
17861;5729;0
13795;5731;0
4568;5732;0
15990;57321;0
7651;5734;0
8172;5735;0
11246;57366;0
22305;5737;0
21224;57380;0
18573;57388;0
17454;5740;0
11127;57402;0
14700;57406;0
7306;57426;0
21060;57433;0
21312;57438;0
30357;5744;0
10789;5745;0
5151;5746;5.126
28035;57475;0
10793;5748;0
21753;57480;0
20282;5749;0
14484;57532;1.583
7331;57540;1.51
7333;57551;0
7334;57555;0
7339;57577;1.717
27607;57578;0
10976;57587;0
12538;57628;2.396
27488;57652;0
20241;5767;0
21571;57698;1.355
19995;57705;0
11146;57720;0
30277;57726;0
17439;5773;0
27774;57731;0
13687;57770;0
30618;5779;0
17207;5780;0
29017;57808;0
20281;5781;0
26667;57813;0
7500;57821;3.455
7392;57823;1.9
7393;57828;1.415
17467;5784;0
7396;57840;5.161
25118;57845;0
17980;5785;0
30370;5787;0
10544;5789;0
11312;5790;0
12139;57901;0
17987;5791;0
10550;5792;0
7416;57923;3.872
10817;5793;0
7420;57943;0
10995;57944;0
7421;57950;0
21223;57956;0
7434;58007;1.636
7436;58010;0.765
14655;58012;2.052
7439;58026;5.83
25059;58031;0
7235;58042;0
17756;58047;0
20068;58060;0
31106;5810;0
10963;5811;0
29799;58111;0
6096;5812;0
14050;5813;0
18158;5814;0
5081;5815;0
22291;58161;1.146
11684;58168;2.191
20743;5820;0
20744;5821;0
26666;58220;0
17191;58232;0
20373;58254;0
28037;5826;0
17443;5827;0
4108;5828;3.978
25768;58286;0
27737;58292;0
17448;5830;0
17197;5831;0
17459;5832;0
17492;5833;0
24074;58347;3.231
18192;58355;0
5709;5836;1.341
20587;58420;0
7559;58432;0
30312;58433;0
30404;58436;0
7563;58451;0
22290;58455;1.231
28986;58465;0
7247;5847;0
7573;58493;0
13232;58511;2.815
7248;5852;0
13227;58526;0
15556;58535;0
1995;58577;0
26339;58579;0
5714;5858;0.773
18159;5860;0
22281;5862;0
20243;5863;0
6926;58635;2.271
22304;5864;0
30503;58653;0
17212;5867;0
30038;58688;0
8235;5869;1.416
20044;58692;0
10797;5870;0
29697;58713;0
30881;5872;0
27000;58721;0
10542;5873;0
10799;5875;0
17474;5876;0
29867;5878;0
17746;5880;0
20586;58817;0
28179;58839;0
24757;58874;0
23096;58937;6.692
6953;58992;1.951
30980;59015;0
7705;59025;0.717
30443;59062;0
12514;59082;0
6836;5914;0
6100;5916;0
11507;5918;2.637
17170;5919;0
10775;5920;0
11031;5921;0
18741;5923;0
21569;5925;0
30632;5926;0
17989;5927;0
17479;5928;0
29100;5929;0
29868;5930;0
17481;5931;0
7770;59310;7.853
30378;59319;0
10810;5932;0
17995;5933;0
10813;5937;0
7785;59375;2.365
7799;59429;0
4949;5943;0
22416;59523;1.609
3670;5955;0
12381;59564;0.484
3671;5958;0
7835;59584;0
7842;59615;0
7846;59631;0
10040;59640;0
23114;59678;2.717
3106;59689;1.852
17750;5970;0
18015;5972;0
28068;59741;0
30774;5978;0
8161;5980;0
30475;59809;0
30044;59818;0
11516;5984;0
13825;5985;0
5733;59859;1.953
21519;5986;0
17422;5987;0
30521;59880;0
19509;5993;3.583
4192;59940;0
17240;59968;0
27872;59981;0
15755;59997;3.488
23115;60003;2.353
31332;6004;0
17677;6006;0
10751;60077;0
11013;6008;0
15657;60114;0.61
22907;60122;0
3679;6014;0
20151;60151;0
31013;60183;0
11400;60198;0
23173;60200;0
7992;60228;0.739
30376;6023;0
18860;60235;0
21321;6024;3.359
17949;60240;0
17225;6025;0
27924;60257;0
19618;60260;2.688
7479;6027;0
26665;60278;0
10558;6030;0
17486;6031;0
8011;60311;0
23123;60316;2.398
28996;60317;0
10561;6032;0
8013;60321;0
5180;6033;8.496
30441;60330;0
8016;60334;0
4707;6039;0
21307;6043;0
21563;6044;0
21314;60442;0
3685;6049;5.121
5202;60490;2.168
17703;6050;0
30442;60507;0
7452;6051;0
30616;6054;0
6777;60566;0
30631;6057;0
30599;60583;0
30203;60587;1.377
28012;60598;0
30789;60606;0
7621;60613;1.127
7523;6062;1.499
26854;60623;3.699
30517;60626;0
28067;60630;0
13767;60667;0
8110;60678;1.535
3682;6068;4.361
3683;6069;5.354
5736;6073;0
8124;60733;0
21324;6076;0
29926;60783;0
6924;6084;0
27743;60848;0
4109;6085;3.87
30755;60853;0
17490;6087;0
10823;6088;0
7100;60893;3.334
28994;60904;0
5734;6091;0
8188;60918;0
7617;60928;3.562
3684;6094;4.454
13791;60946;0
5735;6095;0
3686;6097;4.438
6155;60994;0
8120;6100;0
6157;61001;0
2008;61033;0
4567;6105;0
7995;61062;0
17421;6113;0
20240;6114;0
27609;61145;0
24738;61152;0
1897;6116;0
1898;6119;0
26476;61209;0
17215;6121;0
4948;61216;1.547
4151;6122;0
17751;6123;0
12625;6124;2.377
18797;6126;0
16198;61262;2.633
5737;6127;0
19892;61271;0
17324;61275;0
5738;6128;0
30487;61286;0
3523;61351;0.419
29678;61361;0
30315;61373;0
11635;61387;2.348
16937;61396;0
25717;61399;0
6156;61429;0
8309;61433;4.304
27487;61436;0
30095;6145;0
22140;61455;0
21322;6147;0
4657;6148;0.264
10822;6150;0
5236;6154;0
2735;61547;2.546
8340;61556;0
6097;6158;0
14116;61584;4.052
14151;61588;4.076
18979;6159;0
25715;61593;0
22310;6160;0
4928;61600;0
25965;61607;0
22313;6161;0
5686;6162;6.852
8487;6165;0
21323;6166;0
30124;6167;0
11634;61673;2.155
31256;61678;0
21326;6168;0
22360;6169;0
19205;61721;6.547
2502;61744;0
7540;6176;0
15359;61774;0
31263;61787;0
25695;61798;0.612
12618;61806;0.199
11303;61848;1.806
8423;61864;0
29026;6190;0.372
18199;6194;0
28995;61951;0
12711;61960;1.758
31016;61963;0
31264;61968;0
14102;6198;0.549
6710;61988;1.748
21332;6200;0
17780;6203;0
2511;62033;0
8051;6210;0
17978;62199;0
31253;62213;0
18488;6222;0
21327;6223;0
13637;6224;0
21558;62252;6.218
17496;6226;0
4354;62281;0
22029;62289;0
31005;62298;0
31260;62303;0
5242;6231;0
30283;62311;0
27640;62322;0
30825;62325;0
27096;62343;0
8472;6235;0
27611;62356;0
28054;6236;0
23172;62376;0
22157;62380;0
10296;62384;0
10539;6239;0
11589;6241;0.691
10576;6242;0
10087;6245;0
27913;62450;0
17593;62454;0
29922;6246;0
31254;62467;0
29669;62472;0
24987;62479;0
21308;6249;0
8239;6251;0
5695;6253;1.708
17500;6254;0
18650;62550;0
5238;6256;0
14105;6258;0.422
20836;6261;0
4708;6262;1.376
16826;62628;0
29740;62674;0
16053;62680;0
27857;62744;0
30163;62750;0
15632;62775;2.99
11112;62799;0
23102;62817;2.875
17892;62846;0
5239;6288;0
20089;6291;0
6099;6292;0
10969;6293;0
6101;6294;0
10971;6296;0
29919;62979;0
21522;6298;0
5467;62985;0.986
21330;6300;0
31261;63005;0
21338;6301;0
8519;6302;0
17248;6303;0
18785;6305;0
30405;6306;0
30280;63066;0
31262;63071;0
18050;6310;0
17795;6311;0
22410;6312;0
30778;6320;0
8394;6321;18.437
10957;6322;0
20522;6327;0
27280;6328;0.508
21325;6329;0
20565;6330;0
10573;6332;0
23437;63327;2.675
13907;6333;0
22370;6334;0
20837;6335;0
18788;6337;0
5241;6343;1.806
4731;6349;0
8113;6351;0
8384;6352;0
22368;6356;0
10323;6358;0
30152;6359;0
31258;63597;0
17512;6360;0
6944;63601;1.527
30743;63640;0
8063;6365;0
18987;6374;0
8273;6377;0
29642;6378;0
8506;6384;0
5828;63856;0.631
30457;63901;0
6098;6415;0
30924;64157;0.788
5614;6416;1.105
10840;6419;0
13421;64194;5.579
18025;6422;0
29907;64234;0
17522;6427;0
20622;6429;4.062
10365;6430;0
31257;64310;0
5771;6433;2.068
3690;64334;4.181
30831;64449;0
7823;6445;0
8079;6446;0
8080;6450;0
7369;64508;1.197
30001;64518;0
31255;64534;0
23092;64547;6.877
27900;64552;0
5724;64553;0
21313;64559;0
11321;6458;2.172
17484;6459;0
21331;6460;0
24144;64603;0.616
12378;6463;0.773
15275;64635;0
10846;6465;0
30932;6466;0
17525;6467;0
31028;64679;0
18038;6469;0
30426;6470;0
4497;6472;0.641
15685;64746;0.324
4498;6484;0.617
30834;64846;0
6293;6489;0
9295;6492;0
21337;6494;0
14013;6501;0
11506;6502;3.926
6296;6504;1.484
8091;6505;7.051
22276;6506;0
21521;6508;0
22303;6510;0
10077;6515;0
17776;6516;0
18036;6517;0
17530;6519;0
5108;65212;1.454
10623;6522;0
11638;65225;2.296
3266;65230;2.267
13999;65241;0
12355;65246;1.236
8254;6528;0
17297;6529;0
10375;6531;0
18839;6532;0
27907;65327;0
18073;6533;0
17306;6534;0
27646;6535;0
29950;6536;0
15448;65369;0
31231;6537;0
25307;65373;0
10894;6538;0
7826;6540;0
8507;6543;0
17538;6544;0
4248;6546;0
22314;6551;0
10632;6553;0
29957;6554;0
3735;6559;5.246
21309;6563;0
8252;6564;0
5178;6565;0
21334;6566;0
10066;6567;0.629
8281;6570;0
25422;65706;0
30434;6573;0
17536;6574;0
5995;6575;5.123
13691;6576;0
9288;6579;0
18044;6581;0
27877;6582;0
10867;6583;0
17541;6584;0
21113;6587;2.627
17788;6588;0
18067;6589;0
10125;6591;0
10639;6592;0
16553;65948;0
30950;6597;0
24866;65971;0
10359;6598;0
10936;6600;0
5822;6601;0
18624;66013;0
18457;6604;0
5149;66044;8.266
18458;6605;0
23862;6606;1.313
28178;66060;0
11024;6607;0
8006;66079;0
11301;6608;0
8484;6609;0
17571;66122;0
21329;6625;0
30413;6628;0
30414;6629;0
9319;6633;0
4936;66363;0
24145;66371;0.205
1949;6640;0
10280;6643;0
21336;6644;0
8272;6645;0
30156;6646;0
7771;6647;0
18818;6648;0
19332;6649;0
19333;6650;0
18054;6651;0
6053;66513;1.543
21386;6652;0.596
11128;6653;0
5783;6654;2.249
22367;6659;0.696
12376;6660;1.627
10361;6661;0
18313;6662;0
18829;6663;0
19341;6664;0
29686;6665;0
21407;6667;0
18088;6668;0
21306;6673;0
21335;6675;0
8278;6677;0
10879;6678;0
17583;6679;0
11058;66844;0
11757;66880;0
5793;6691;2.222
2466;6692;1.195
14699;66936;0
8431;6694;0
19294;66941;0.629
18454;6695;0
30415;6700;0
8485;6705;0
10315;6706;0.368
20574;6707;0
30626;67086;0
31265;67087;0
10081;6709;2.953
8069;67092;0
10609;6710;0
18057;6711;0
30481;67114;0
19339;6712;0
31259;67192;0
11590;6722;0
4044;67222;0
8285;6725;0
30423;6726;0
10362;6727;0
16942;6743;0
22414;67433;1.931
20278;6744;0
30151;6745;0.217
8535;6747;0
3678;6748;0
7553;6750;1.754
18100;6753;0
4507;67670;6.479
30699;67697;0
12382;67713;0
11636;67726;2.325
28120;6775;0
23774;67762;0
8090;6780;4.237
9275;6786;0
14069;6787;0
8260;6788;0
11602;6789;0
18072;6790;0
28989;67900;0
30340;67919;0
19632;67923;0
10331;67941;0
7021;67981;4.845
10900;6799;0
22454;6800;0
9932;68014;1.732
30336;68018;0
16554;68061;0
18717;6808;0
6374;68085;0.661
9949;68087;3.893
11153;6809;0
31237;6810;0
30827;68109;0
31273;68194;0
31014;68204;0
30972;68221;0
31201;68226;0
28100;68235;0
10179;68266;0
6052;68281;7.147
30983;68288;0
10002;68324;3.434
11137;6837;0
8149;6843;0
21328;6846;0
25973;68467;0
10320;6848;0
30338;68489;0
8293;6850;0
7552;6853;0.366
18325;6854;0
17558;6855;0
18076;6856;0
21409;6858;0
16129;68590;0
10896;6860;0
10128;6861;0
10649;6862;0
10906;6863;0
18090;6864;0
8355;6865;3.857
18106;6866;0
1956;6870;0
10672;6873;0
8385;6882;0
10127;68838;0
13641;6886;0
8517;6887;0
10136;68877;3.986
8269;6889;0
10139;68891;4.223
30411;6890;0
10142;68904;0
8286;6893;0
11114;6896;0
18819;6897;0
28662;6899;0.894
18079;6901;0
23101;69014;3.961
18083;6904;0
17063;6905;0
17320;6906;0
14033;6907;0
10188;69087;0
21512;6909;0
10189;69093;0
8251;6910;0
8295;6916;0
5237;6918;0
27842;69184;0
10212;69189;0
17314;6919;0
30990;6923;0
17067;6925;0
11166;6927;0
18097;6929;0
10673;6930;0
10247;69332;2.698
5809;6935;0
10257;69373;5.598
10258;69377;2.358
10260;69382;6.187
10265;69403;0
22432;6945;0
4416;69454;1.231
11159;6946;0
21719;69471;1.278
12097;69476;1.797
18099;6948;0
3258;6956;1.198
31252;69674;0
16824;69701;0
18759;6981;0
7551;6984;0.574
19093;6985;0
30703;69858;0
18867;6987;0
22456;6988;0
21792;69888;0
30981;69896;0
27803;69919;0
7892;69933;0.214
22415;69960;1.83
15302;69968;0
29571;69974;0
30290;69979;0
10411;70022;0
15665;70029;0
17895;7003;0
8294;7005;0
31185;70054;0
23571;70069;1.265
23099;70071;4.071
16825;70075;0
30994;7008;0
31196;70091;0
30230;7010;0
18101;7011;0
17590;7012;0
17591;7013;0
17596;7014;0
5240;7024;0
10370;7025;0
17064;7026;0
10469;70268;0
8089;7027;3.656
17838;7028;0
18094;7029;0
18869;7030;0
11177;7031;0
10164;7032;0.95
31199;70390;0
2587;7040;2.089
10381;7041;0
31266;70480;0
29644;70485;0
8279;7053;0
31191;70542;0
22430;7055;0
17321;7056;0
10538;70561;1.841
17580;7057;0
11171;7058;0
10665;7060;0
18111;7062;0
29989;7063;0
30628;70684;0
10585;70755;0
17053;7079;0
10660;7080;0
10613;70869;0
31197;70892;0
14796;7101;1.259
21497;7103;0
18755;7107;0
8270;7109;0
30408;71090;0
