material_id;spacegroup
mp-756478;Im-3
mp-756858;Pm
mp-757089;P2_1/c
mp-759173;P-3m1
mp-760994;P-1
mp-761;P6/mmm
mp-763344;Cm
mp-763804;P-3m1
mp-7648;C222_1
mp-766361;P-1
mp-768457;P2_1/c
mp-768484;C2/c
mp-768486;R-3
mp-768500;R-3c
mp-769004;I-43m
mp-771457;P4_322
mp-771530;Pm
mp-771798;Im3
mp-7726;I4/mmm
mp-774156;I-4m2
mp-774702;P2/c
mp-775075;Pm
mp-776016;Pbca
mp-776081;P2_1
mp-776104;P4_2/nmc
mp-776896;P2_12_12_1
mp-777615;Pbca
mp-778;P-62m
mp-78;I4_1/amd
mp-782;P-3m1
mp-7832;I4_1/amd
mp-783564;Pnna
mp-784340;Pnna
mp-7848;I-4
mp-786286;Pnna
mp-787069;Pm
mp-787481;P4/mbm
mp-787705;P2_1
mp-787709;Pbca
mp-787738;P4_2/nmc
mp-788100;P2_12_12_1
mp-788184;Cm
mp-7904;P2_1/c
mp-7905;Ibam
mp-792571;Pbca
mp-792679;Pbca
mp-7927;I4/m
mp-793320;P4/mbm
mp-793460;P2_1
mp-793490;Pbca
mp-793519;P4_2/nmc
mp-7938;P6_3/mmc
mp-794067;P2_12_12_1
mp-794420;Pbca
mp-794671;P2_12_12_1
mp-795162;Pbca
mp-795178;P1
mp-795179;P1
mp-795180;P1
mp-795359;P1
mp-795364;P1
mp-795369;P1
mp-795656;P2/c
mp-795798;P4_2/ncm
mp-795804;Fd-3m
mp-795812;C2/c
mp-796083;Pbcm
mp-796108;Cmcm
mp-796138;I4_1/a
mp-796167;R-3
mp-7962;I4_1/amd
mp-796255;P6_3cm
mp-796276;Cmcm
mp-796280;P4/nmm
mp-796281;P2_1/m
mp-796285;Pm-3m
mp-796290;Pc
mp-796298;Pnma
mp-7963;I4_1/amd
mp-796305;P-42_1m
mp-796306;P4/ncc
mp-796310;Cmcm
mp-796318;Fd-3m
mp-796320;P6_3cm
mp-796325;P2_1/c
mp-796327;Pc
mp-796332;P2_1/c
mp-796334;Pc
mp-796338;P6/mmm
mp-796343;Pbcm
mp-796351;Pmma
mp-796353;Pbcm
mp-796361;P1
mp-796400;P2_1/c
mp-796568;P2/c
mp-796593;R-3m
mp-796621;P6_3cm
mp-796638;Cmcm
mp-796641;P4/nmm
mp-796642;P2_1/m
mp-796646;Pm-3m
mp-796654;Pnma
mp-796655;P-42_1m
mp-796656;P4/ncc
mp-796657;Cmcm
mp-796660;P6_3cm
mp-796669;Pc
mp-796681;P2_1/c
mp-796684;Pc
mp-796687;P2_1/c
mp-796688;Pc
mp-796690;P6/mmm
mp-796691;Pbcm
mp-796709;Pmma
mp-796710;Pbcm
mp-796720;P1
mp-797393;Pm-3m
mp-797396;P2_1/m
mp-797399;P4/nmm
mp-797408;Cmcm
mp-797411;P6_3cm
mp-797423;Pc
mp-797434;Cmcm
mp-797435;Pnma
mp-797437;P-42_1m
mp-797438;P4/ncc
mp-797446;P2_1/c
mp-797450;P6/mmm
mp-797452;P2_1/c
mp-797455;Pc
mp-797456;Pbcm
mp-797459;P6_3cm
mp-797471;Pmma
mp-797472;Pbcm
mp-797478;Pc
mp-797494;P1
mp-7986;Pm-3m
mp-800107;P-3m1
mp-800929;Cm
mp-8023;Fm-3m
mp-803703;P4_322
mp-803737;Pm
mp-803871;Im3
mp-804613;Cm
mp-804734;P-3m1
mp-805324;Pm
mp-8059;P2_13
mp-806216;Cm
mp-806271;P-3m1
mp-811976;P4_322
mp-812015;Pm
mp-812612;P4_322
mp-812643;Pm
mp-812692;Im3
mp-813280;Im-3
mp-814091;Pm
mp-814848;Pm
mp-817786;P6_3cm
mp-817825;Pc
mp-818279;P-42_1m
mp-818439;P-42_1m
mp-818661;P1
mp-818815;R3m
mp-818834;R-3m
mp-818973;Pnma
mp-819008;P-3m1
mp-819010;Pnma
mp-819081;P4/ncc
mp-819133;R3m
mp-819146;Cmce
mp-819158;R-3
mp-819196;Pbcn
mp-819197;P2_1/c
mp-8192;P-3m1
mp-819207;I4_1/amd
mp-819209;P2_1/c
mp-819318;P2_1/c
mp-819481;P4_2/ncm
mp-819486;P2/c
mp-819501;C2/c
mp-819763;P-3m1
mp-819800;Pnma
mp-819824;Pbcm
mp-819858;Pnma
mp-819965;Cmcm
mp-820016;Cmce
mp-820035;Pbcn
mp-820041;I4_1/amd
mp-820045;P2_1/c
mp-820091;P2_1/c
mp-820172;P2_1/c
mp-820253;I4_1/a
mp-820320;C2/c
mp-820353;P4_2/ncm
mp-820425;R-3
mp-820505;P2_1/c
mp-820581;P-3m1
mp-820633;Pbcm
mp-820642;Pnma
mp-820721;I4_1/amd
mp-820866;Pnma
mp-820885;Cmce
mp-820911;P2_1/c
mp-820912;Pbcn
mp-820914;I4_1/amd
mp-820916;P2_1/c
mp-820938;Cmcm
mp-821208;P2_1/c
mp-821327;I4_1/a
mp-821387;R-3
mp-821451;Cmc2_1
mp-821465;R-3m
mp-821508;Pna2_1
mp-821582;P2_1/c
mp-821823;I4_1/amd
mp-822193;P1
mp-822196;P2
mp-822341;R-3m
mp-822385;Cmc2_1
mp-822391;Pna2_1
mp-822521;I4_1/amd
mp-823012;P1
mp-823029;P2
mp-823068;R-3m
mp-823157;Cmc2_1
mp-823163;Pna2_1
mp-823517;P6_3cm
mp-823543;Pc
mp-823702;P1
mp-823727;P2
mp-824068;P-42_1m
mp-824263;P6_3cm
mp-824274;Pc
mp-824315;P-42_1m
mp-824434;Cmcm
mp-824713;P1
mp-824815;P-42_1m
mp-824985;P-42_1m
mp-825068;Cmcm
mp-825155;P1
mp-825465;I4/mmm
mp-825469;P6/mmm
mp-825551;P-3m1
mp-825557;Pnma
mp-825715;P2_1/m
mp-825721;P2_1/c
mp-825723;I4_1/amd
mp-825724;Pbcn
mp-825726;P2_1/c
mp-825767;P4/nmm
mp-825835;Pm-3m
mp-825908;P4/nmm
mp-825913;P2_1/m
mp-825921;Cmcm
mp-825929;P4/ncc
mp-825930;P6/mmm
mp-825934;Pnma
mp-825936;P6_3cm
mp-825949;P2_1/c
mp-825960;Pc
mp-825984;Pc
mp-825988;P6_3cm
mp-826015;P1
mp-826026;P2_1/m
mp-826467;P-3m1
mp-826620;Pm-3m
mp-826622;Cmcm
mp-826623;P4/nmm
mp-826641;P6/mmm
mp-826642;P2_1/m
mp-826656;P-42_1m
mp-826664;P4/ncc
mp-826668;P6_3cm
mp-826692;Pnma
mp-8267;Immm
mp-826716;Pc
mp-826721;Cmcm
mp-826722;Pc
mp-826723;P2_1/c
mp-826725;P2_1/c
mp-826728;P2_1/c
mp-826729;P6_3cm
mp-826746;Pc
mp-826776;P2_1/m
mp-826800;P1
mp-827181;Pm-3m
mp-827265;Cmcm
mp-827356;P4/nmm
mp-827372;P-3m1
mp-827425;P2_1/m
mp-827429;Pc
mp-827431;Pc
mp-827442;Cmcm
mp-827443;P6/mmm
mp-827445;P4/ncc
mp-827446;P2_1/c
mp-827448;P2_1/c
mp-827449;Pc
mp-827450;P-42_1m
mp-827451;P6_3cm
mp-827452;Pnma
mp-827453;P6_3cm
mp-827456;P2_1/c
mp-827499;P2_1/m
mp-827669;P1
mp-828724;Pm
mp-828732;Im-3
mp-829375;P-3m1
mp-829770;Pm
mp-8300;I4/mmm
mp-830813;Cm
mp-832542;Pm
mp-832559;Im-3
mp-832770;Pm
mp-833200;Cm
mp-833297;Pm
mp-833310;Im-3
mp-833550;Pm
mp-833797;P1
mp-833842;P-42_1m
mp-833843;P-42_1m
mp-834153;Cm
mp-8342;P3_221
mp-834681;C2/c
mp-835005;Pnma
mp-835029;P6/mmm
mp-835041;I4/mmm
mp-835095;Pnma
mp-835174;Pbcn
mp-835175;I4_1/amd
mp-835178;P2_1/m
mp-835181;P2_1/c
mp-835194;P4/ncc
mp-835198;P4/nmm
mp-8352;Fd-3m
mp-835207;P2_1/c
mp-835230;Pm-3m
mp-835485;P2_1/c
mp-835527;Cmcm
mp-835564;P2_1/c
mp-835700;P-3m1
mp-835765;Pnma
mp-835785;P6/mmm
mp-835825;I4/mmm
mp-835870;Pnma
mp-835908;C2/c
mp-835967;P2_1/m
mp-835971;P2_1/c
mp-835978;P4/ncc
mp-835980;P4/nmm
mp-836007;Pbcn
mp-836014;I4_1/amd
mp-836017;Pm-3m
mp-836029;P2_1/c
mp-836108;P-42_1m
mp-836185;I4_1/amd
mp-836343;P-3m1
mp-836510;P2_1/c
mp-836575;Cmcm
mp-836817;C2/c
mp-8370;Pm-3m
mp-837248;P6_3cm
mp-837362;P-42_1m
mp-837481;I4_1/amd
mp-837538;R-3m
mp-837689;P2_1/c
mp-837727;Cmcm
mp-837828;P1
mp-837921;Pbcm
mp-837936;P2_1/c
mp-838131;R-3m
mp-838405;P6_3cm
mp-838471;P-42_1m
mp-838552;I4_1/amd
mp-838934;Pbcm
mp-838975;P1
mp-839027;P2_1/c
mp-839407;P6_3cm
mp-839660;P2_1/c
mp-839665;P1
mp-839978;Pbcm
mp-840420;P-42_1m
mp-840421;P-42_1m
mp-840832;P1
mp-841063;P-42_1m
mp-841219;P-1
mp-841558;P-42_1m
mp-841749;P2/c
mp-841810;P1
mp-842021;P-1
mp-842031;P2/c
mp-842099;P2_1/c
mp-842340;P2_1/c
mp-842366;P-1
mp-842486;R3m
mp-842511;Cmcm
mp-842522;Fd-3m
mp-842545;R3c
mp-842611;I4_1md
mp-842623;Ibam
mp-842625;Cc
mp-842665;P1
mp-842673;Cmcm
mp-842684;P-1
mp-842758;R3m
mp-842762;Cmcm
mp-842765;I4/mcm
mp-842768;P-4n2
mp-842809;R-3
mp-842828;I4_1/amd
mp-842857;Cmcm
mp-842878;R-3c
mp-842883;Ibam
mp-842910;C2/c
mp-842967;Cmc2_1
mp-842993;Ibam
mp-842995;Cmcm
mp-843001;Fd-3m
mp-843035;Cmcm
mp-843038;Ibam
mp-843077;R3m
mp-843084;R-3
mp-843087;Cmcm
mp-843149;Ima2
mp-843150;C222_1
mp-843157;Ccc2
mp-843161;P4_2/mbc
mp-843440;Ibam
mp-843460;Ima2
mp-843515;I4_1/amd
mp-843517;Cmcm
mp-843518;P4/nnc
mp-843519;P4/nbm
mp-843520;P-4c2
mp-843563;Cmcm
mp-843565;Cmcm
mp-843581;P2/c
mp-843600;C2/c
mp-843702;Imma
mp-843721;I-4m2
mp-844415;P4/mbm
mp-844416;P2_1
mp-844439;P4_2/nmc
mp-844960;P4/mbm
mp-844977;P4_2/nmc
mp-845174;Ima2
mp-845302;Fd-3m
mp-845360;R3m
mp-845410;Ama2
mp-845458;P-4c2
mp-845476;Cmcm
mp-845483;P-1
mp-845505;Cccm
mp-845526;P4/nnc
mp-845528;P4/nbm
mp-845538;Cmcm
mp-845539;Cmcm
mp-845548;I4_1/amd
mp-845670;Imma
mp-845689;C2
mp-845693;C2
mp-845694;Pm
mp-845696;C2
mp-845697;I2_12_12_1
mp-845704;Cc
mp-845778;I-4m2
mp-845866;Fd-3m
mp-845930;Ama2
mp-846001;P-1
mp-846008;Cccm
mp-846041;R3m
mp-846106;P2_1/c
mp-846296;Pm
mp-846297;I2_12_12_1
mp-846360;Cmcm
mp-846373;P2_1/c
mp-846507;P2_1
mp-846534;Ibca
mp-846537;I-4
mp-846546;P2_1/m
mp-846558;P2_1/c
mp-846563;Cmc2_1
mp-846578;P4/nmm
mp-846681;C2/c
mp-846683;I-4
mp-846725;Cmce
mp-846748;Cmcm
mp-846753;Cmme
mp-846760;Cmce
mp-846761;P2_1/c
mp-846774;P2_1/c
mp-846838;P2_1/c
mp-8469;R-3
mp-846944;Cmcm
mp-846992;P2_1/c
mp-847126;Ibca
mp-847215;Cmce
mp-847216;Ccce
mp-847217;I4_1/acd
mp-847219;P2_1/c
mp-847221;P4/n
mp-847223;R-3c
mp-847225;P2_1/c
mp-847232;Cm
mp-847233;P4_2/nbc
mp-847237;P2_1/c
mp-847252;P4/nmm
mp-847253;I-4
mp-847304;P2_1/c
mp-847313;Cmcm
mp-847419;Cmc2_1
mp-847459;C2
mp-847461;P2_1/c
mp-847525;Aem2
mp-847610;F-43m
mp-847618;Cm
mp-847778;Cmce
mp-847780;Ccce
mp-847801;R-3c
mp-847802;I4_1/acd
mp-847803;P4/n
mp-847810;P4_2/nbc
mp-847907;C2
mp-847964;P2_1/m
mp-848001;C2
mp-848204;F-43m
mp-848394;P4/nnc
mp-848395;P2_1/c
mp-848429;P4/mbm
mp-848430;Fm-3c
mp-848431;Fd-3c
mp-848545;C2
mp-848587;P2_1/c
mp-848752;P2_1/c
mp-848807;P2_1/c
mp-848848;Cm
mp-8511;P6_3/mmc
mp-851620;P-1
mp-852005;P2_1/c
mp-852455;P-1
mp-852681;C2/c
mp-852685;P2_1/c
mp-852695;R-3c
mp-852696;R-3
mp-852818;I-43m
mp-853900;P2/c
mp-853917;P-1
mp-853999;Pnma
mp-854250;P2_1/c
mp-854709;P-1
mp-854960;P2_1/c
mp-855364;P-1
mp-855570;P2_1/c
mp-855571;C2/c
mp-855577;R-3
mp-855635;R-3c
mp-855879;P-1
mp-856457;R-3c
mp-8570;P4_2/mnm
mp-859306;P4/nnc
mp-859313;P4/mbm
mp-860021;P2_1/c
mp-860047;P2_1/c
mp-860170;P2_1/c
mp-8602;P6/mmm
mp-8615;I4_1/amd
mp-862107;P2/c
mp-862141;Pnma
mp-863168;Pnma
mp-863989;Fm-3c
mp-863990;Fd-3c
mp-864017;P2_1/c
mp-864146;Pc
mp-864323;P6_3/mmc
mp-864462;Pc
mp-864589;P6_3/mmc
mp-864881;P6_3/mmc
mp-864995;P6_3/mmc
mp-865274;C2/c
mp-865305;P4_2/mnm
mp-8654;P4/nmm
mp-865430;P-6m2
mp-866269;C2/c
mp-866429;C2/c
mp-866540;C2/c
mp-870431;Cmmm
mp-870432;Amm2
mp-870631;Fm-3m
mp-870914;Cmmm
mp-870915;Amm2
mp-870947;Fm-3m
mp-871086;Amm2
mp-871087;Cmmm
mp-871141;Fm-3m
mp-8752;R-3m
mp-8771;Cmmm
mp-8796;P2_1/c
mp-881171;Cm
mp-886085;P4_322
mp-887713;I-4m2
mp-887721;I-4m2
mp-888376;P-3m1
mp-888563;R-3c
mp-9006;P-3m1
mp-901827;I-4m2
mp-902243;P-3m1
mp-902380;I-4m2
mp-902450;R-3c
mp-903003;P-3m1
mp-903137;R-3c
mp-9036;R-3m
mp-904155;P4/nmm
mp-904440;P6_3/mmc
mp-904655;I2_13
mp-904844;Pnma
mp-905012;P6_3/mmc
mp-905013;P6_3/mmc
mp-905039;P6_3/mmc
mp-905356;Cmcm
mp-905470;I4/mcm
mp-905491;P-62m
mp-905497;P6_3/mmc
mp-905499;Pnma
mp-905501;P6_3mc
mp-905538;Pm-3m
mp-905552;P-62c
mp-905776;Cmcm
mp-905889;I4_1md
mp-905942;P4/mbm
mp-905949;I-42d
mp-906027;P321
mp-906046;I-43d
mp-906078;Pm-3m
mp-906081;Fm-3m
mp-906090;P6_3/mmc
mp-906138;Fm-3m
mp-906156;P-62m
mp-906162;P6_3/mmc
mp-906261;Fm-3m
mp-906284;Pm-3m
mp-906321;I-4m2
mp-906377;P6_3/mmc
mp-906493;Imma
mp-906552;P6_3mc
mp-906570;F-43m
mp-906605;R-3
mp-906627;Cmcm
mp-906682;Pnma
mp-906700;Pnma
mp-906792;P4/mbm
mp-906824;F-43m
mp-906846;Pnma
mp-9069;Ibam
mp-906902;I4/mmm
mp-906915;Imma
mp-906955;Immm
mp-907001;Cmcm
mp-907022;P-62m
mp-907100;P6/mmm
mp-907111;Pnma
mp-907150;R-3m
mp-907151;R-3m
mp-907187;Fddd
mp-907242;P-3m1
mp-907274;I4_1/amd
mp-907285;Pm-3n
mp-907386;P4/nmm
mp-907401;I4/mmm
mp-907438;Pm-3m
mp-907441;Cmc2_1
mp-907458;P-3m1
mp-907519;I4/mmm
mp-907790;Pnma
mp-907835;I4/mmm
mp-907962;P6_422
mp-908021;P-3m1
mp-908061;P4/nmm
mp-908099;R-3m
mp-908100;R-3
mp-908191;I4/mmm
mp-908203;P6_3/mmc
mp-908209;Cmcm
mp-908305;P4_2/nmc
mp-908328;P4/nmm
mp-908340;P4/mmm
mp-908395;Pa3
mp-908430;P-3m1
mp-908473;Pnma
mp-908574;Pnma
mp-908651;P2_1/c
mp-908766;I4/mmm
mp-908776;P6/mmm
mp-908953;P6_3/mmc
mp-909027;I4_1md
mp-909050;P6_3/mmc
mp-909090;Pnma
mp-909224;R3m
mp-909429;R-3m
mp-909447;P-3m1
mp-909454;P6_3/mcm
mp-909475;Pnma
mp-909515;Im3
mp-909604;P6_3/mmc
mp-909605;P6_322
mp-909607;C2/m
mp-909628;Fm-3m
mp-909630;Cmcm
mp-909639;C2/m
mp-909728;R-3m
mp-909785;P6_3/mmc
mp-909797;P-3m1
mp-909808;P-3m1
mp-909820;Fd-3m
mp-909841;P4/nmm
mp-909845;Pm-3m
mp-909861;R-3m
mp-909870;R-3m
mp-909876;P6_3/mmc
mp-909916;P6_3/mmc
mp-910029;Cmcm
mp-910030;Fm-3m
mp-910061;Pm-3m
mp-910062;I4/mmm
mp-910067;P-62m
mp-910088;Fm-3m
mp-910131;Cmce
mp-910140;P6_3mc
mp-910160;Immm
mp-910364;P6_3/mmc
mp-910389;I4_1/amd
mp-910396;Pm-3m
mp-910399;P4/nmm
mp-910401;I4/mmm
mp-910439;C2/m
mp-910466;Pnma
mp-910529;Pm-3m
mp-910555;Pnma
mp-910556;Pnma
mp-910564;Pnma
mp-910565;Pnma
mp-910582;Pnma
mp-910583;P4/nmm
mp-910593;P4/mbm
mp-910601;C2/m
mp-910698;P-3m1
mp-910825;P6_3cm
mp-910873;C2/m
mp-910909;P-3m1
mp-910924;C2/m
mp-911042;Pm-3m
mp-911056;P6_3mc
mp-911100;Im-3m
mp-911101;P6_3/mmc
mp-911186;Pm-3m
mp-911334;I4/mcm
mp-911335;P6_3/mmc
mp-911387;P4/nmm
mp-911411;P2_1/m
mp-911437;Pnma
mp-911463;P4/nmm
mp-911478;P2_13
mp-911555;Fd-3m
mp-911633;Fmmm
mp-911690;Pnma
mp-911709;P4/nmm
mp-911730;P6/mmm
mp-911790;P4/mbm
mp-911935;P-62m
mp-911941;Cmcm
mp-911956;R-3m
mp-911993;Fd-3m
mp-912079;F-43m
mp-912080;Pm-3m
mp-912086;Pm-3m
mp-912109;Fd-3m
mp-912143;I-43m
mp-912228;Pm-3m
mp-912239;P6/mmm
mp-912291;Fd-3m
mp-912294;P4/mbm
mp-912392;Pm-3m
mp-912408;Fm-3m
mp-912434;P6_3/mmc
mp-912477;Cmcm
mp-912479;Cmcm
mp-912553;P6_3/mmc
mp-912566;Pm-3m
mp-912580;P4/mmm
mp-912590;Pm-3n
mp-912591;P4/mmm
mp-912653;P6_3mc
mp-912678;I4/mmm
mp-912684;Pnma
mp-912691;Pm-3m
mp-912693;Fm-3m
mp-912698;I4/m
mp-912777;Pm-3m
mp-912796;I4/mcm
mp-912856;P6/mmm
mp-913013;I4_1/amd
mp-913040;P-6m2
mp-913063;P-62m
mp-913117;Cmcm
mp-913226;P6_3mc
mp-913241;Pm-3m
mp-913248;I4/mmm
mp-913306;P4_2/mmc
mp-913308;Cmmm
mp-913353;I4_1/amd
mp-913358;P6_3/mmc
mp-913407;Fm-3m
mp-913466;P4/mbm
mp-913484;P6_3/mmc
mp-913485;P6_3/mmc
mp-913610;Ia3
mp-913693;P4/mmm
mp-913697;Fd-3m
mp-913705;Fm-3m
mp-913719;P6_3/mmc
mp-913835;Pm-3m
mp-913846;Pm-3m
mp-913863;P6_3/mmc
mp-913889;Pm-3m
mp-913907;Pm-3m
mp-913971;P-31m
mp-913975;I432
mp-913978;P-31c
mp-913990;C2/c
mp-914068;P-62m
mp-914091;I4mm
mp-914143;Pnma
mp-914144;Cmcm
mp-914154;I4_1/amd
mp-914218;P6_422
mp-914235;P6_3/mmc
mp-914333;Pm-3m
mp-914338;P6_3/mmc
mp-914344;I4_1/amd
mp-914358;Pnma
mp-914498;P6_3/mmc
mp-914501;P6_3/mmc
mp-914504;P6_3/mmc
mp-914525;P6_3/mmc
mp-914552;Fd-3m
mp-914556;P4/nmm
mp-914757;P-62m
mp-914803;C2/c
mp-914888;P-62m
mp-914973;Fm-3m
mp-915086;P2_1/m
mp-915130;P6_3/mmc
mp-915289;P4/nbm
mp-915290;R-3c
mp-915291;P4_322
mp-915469;I4/mmm
mp-915503;P6_3mc
mp-915981;Cmmm
mp-916003;P-62m
mp-916192;P2_1/c
mp-916296;Cmce
mp-916304;P4/mmm
mp-916509;C2/c
mp-916997;Fm-3m
mp-917021;R-3m
mp-917128;Pm-3m
mp-917142;P4/nmm
mp-917355;P2_1/c
mp-917374;P4/nmm
mp-917427;Cmcm
mp-917484;P6_3
mp-917537;P6_3/mmc
mp-917545;P6/mmm
mp-917555;I4mm
mp-917578;C2/m
mp-917633;P4/nmm
mp-917748;P6/mmm
mp-917831;Pnma
mp-917896;P-62m
mp-9179;I4/mmm
mp-917911;P4/nmm
mp-918065;Pm-3m
mp-918189;P4/nmm
mp-918192;P6_3/mmc
mp-918198;Pbcn
mp-918241;I2_13
mp-918291;Pnma
mp-918372;P6_3/mmc
mp-918386;P6_3/mmc
mp-918390;Pm-3m
mp-918402;P6_3/mmc
mp-918444;P4/nmm
mp-918559;Cmcm
mp-918608;I4/mcm
mp-918616;P-62m
mp-918628;P6_3/mmc
mp-918632;P6_3mc
mp-918634;Pnma
mp-918649;Pm-3m
mp-918652;P-62c
mp-918778;Cmcm
mp-918835;I4_1md
mp-918867;P4/mbm
mp-918876;I-42d
mp-918907;I-43d
mp-918919;P321
mp-918923;Pm-3m
mp-918926;Fm-3m
mp-918943;P6_3/mmc
mp-918972;Fm-3m
mp-918979;P-62m
mp-918995;P6_3/mmc
mp-919032;Fm-3m
mp-919051;Pm-3m
mp-919086;I-4m2
mp-919120;P6_3/mmc
mp-919209;P4/nmm
mp-919213;P6_3/mmc
mp-919252;I2_13
mp-919307;Pnma
mp-919364;P6_3/mmc
mp-919371;P6_3/mmc
mp-919393;P6_3/mmc
mp-919394;Pm-3m
mp-919435;P4/nmm
mp-919571;Cmcm
mp-919596;I4/mcm
mp-919628;Pnma
mp-919642;P6_3mc
mp-919643;P6_3/mmc
mp-919645;Pm-3m
mp-919657;P-62m
mp-919670;P-62c
mp-919794;Cmcm
mp-919836;I4_1md
mp-919843;I-42d
mp-919844;P4/mbm
mp-919913;P321
mp-919922;I-43d
mp-919935;Pm-3m
mp-919941;Fm-3m
mp-919951;P6_3/mmc
mp-919977;Fm-3m
mp-919989;P6_3/mmc
mp-919990;P-62m
mp-9200;Pm-3m
mp-920034;Fm-3m
mp-920050;Pm-3m
mp-920075;I-4m2
mp-920151;P6_3/mmc
mp-920218;Imma
mp-920250;P6_3mc
mp-920262;F-43m
mp-920287;R-3
mp-920306;Cmcm
mp-920344;Pnma
mp-920360;Pnma
mp-920415;P4/mbm
mp-920428;F-43m
mp-920490;Pnma
mp-920515;I4/mmm
mp-920524;Imma
mp-920536;Immm
mp-920556;P-62m
mp-920558;Cmcm
mp-920615;P6/mmm
mp-920621;Pnma
mp-920632;R-3m
mp-920633;R-3m
mp-920661;Fddd
mp-920710;P-3m1
mp-920723;Pm-3n
mp-920731;I4_1/amd
mp-920791;I4/mmm
mp-920798;P4/nmm
mp-920812;Pm-3m
mp-920815;P-3m1
mp-920822;Cmc2_1
mp-920926;Fmmm
mp-920971;Pnma
mp-921070;Pm-3m
mp-921085;C2/m
mp-921098;P4/nmm
mp-921183;Pm-3m
mp-921243;Imma
mp-921272;F-43m
mp-921275;P6_3mc
mp-921314;R-3
mp-921329;Cmcm
mp-921364;Pnma
mp-921371;Pnma
mp-921434;P4/mbm
mp-921451;F-43m
mp-921519;I4/mmm
mp-921524;Imma
mp-921556;Immm
mp-921587;P-62m
mp-921594;Cmcm
mp-921606;Pnma
mp-921636;Pnma
mp-921637;P6/mmm
mp-921648;R-3m
mp-921655;R-3m
mp-921679;Fddd
mp-921722;P-3m1
mp-921755;I4_1/amd
mp-921765;Pm-3n
mp-921823;P4/nmm
mp-921828;I4/mmm
mp-921863;Pm-3m
mp-921864;Cmc2_1
mp-921874;P-3m1
mp-921924;I4/mmm
mp-922154;I4/mmm
mp-922345;Pnma
mp-922378;I4/mmm
mp-922449;P2_1/c
mp-922467;P6_422
mp-922494;P-3m1
mp-922529;P4/nmm
mp-922536;P4/nmm
mp-922569;R-3m
mp-922571;R-3
mp-922604;I4/mmm
mp-922635;Cmcm
mp-922643;P6_3/mmc
mp-922698;P4_2/nmc
mp-922703;P4/nmm
mp-922712;P4/mmm
mp-922743;Pa3
mp-922771;P-3m1
mp-922800;Pnma
mp-922869;Pnma
mp-922910;P2_1/c
mp-923107;Pm-3m
mp-923113;Pnma
mp-923156;P2_1/c
mp-923170;I4/mmm
mp-923251;P6_422
mp-923293;P-3m1
mp-923318;P4/nmm
mp-923322;P4/nmm
mp-923342;R-3m
mp-923359;R-3
mp-923388;I4/mmm
mp-923400;Cmcm
mp-923405;P6_3/mmc
mp-923470;P4_2/nmc
mp-923492;P4/nmm
mp-923493;P4/mmm
mp-923525;Pa-3
mp-923555;P-3m1
mp-923575;Pnma
mp-923637;Pnma
mp-923691;P2_1/c
mp-923764;Cmcm
mp-923765;P6/mmm
mp-923776;I4/mmm
mp-923878;P6_3/mmc
mp-923937;P6_3/mmc
mp-923943;I4_1md
mp-923991;P4_2/mmc
mp-924117;Pnma
mp-924235;R3m
mp-924305;P6_3
mp-924338;P6/mmm
mp-924350;Cmcm
mp-924356;I4/mmm
mp-924415;R-3m
mp-924461;P-3m1
mp-924493;P6_3/mcm
mp-924522;Pnma
mp-924543;P6_3/mmc
mp-924572;P6_3/mmc
mp-924576;I4_1md
mp-924636;Pnma
mp-924657;Im3
mp-924701;P6_3/mmc
mp-924713;P6_322
mp-924723;Fm-3m
mp-924725;Cmcm
mp-924729;C2/m
mp-924731;C2/m
mp-924798;R-3m
mp-924829;P-3m1
mp-924834;P6_3/mmc
mp-924838;P6_3/mmc
mp-924841;Fd-3m
mp-924858;P-3m1
mp-924866;P4/nmm
mp-924878;Pm-3m
mp-924882;R-3m
mp-924887;R-3m
mp-924891;P6_3/mmc
mp-924998;R3m
mp-925136;P6_3
mp-925162;R-3m
mp-925163;P-3m1
mp-925171;P6_3/mcm
mp-925180;Pnma
mp-925220;Im-3
mp-925248;P6_3/mmc
mp-925269;C2/m
mp-925283;Cmcm
mp-925288;C2/m
mp-925291;Fm-3m
mp-925297;P6_322
mp-925352;P6_3/mmc
mp-925353;P-3m1
mp-925355;Fd-3m
mp-925356;P-3m1
mp-925357;R-3m
mp-925400;P6_3/mmc
mp-925428;P4/nmm
mp-925441;Pm-3m
mp-925471;P6_3/mmc
mp-925519;Fm-3m
mp-925560;Fm-3m
mp-925565;I4/mmm
mp-925566;Pm-3m
mp-925582;P-62m
mp-925597;P6_3mc
mp-925598;Immm
mp-925620;I4mm
mp-925622;R-3m
mp-925633;P6/mmm
mp-925639;Cmcm
mp-925654;Cmce
mp-9258;Pa-3
mp-925855;R-3m
mp-925864;P6_3/mmc
mp-925878;P6_3/mmc
mp-925977;Fm-3m
mp-925986;Cmcm
mp-926003;P-62m
mp-926004;Pm-3m
mp-926009;I4/mmm
mp-926023;Fm-3m
mp-926034;P6/mmm
mp-926056;P6_3mc
mp-926066;I4mm
mp-926067;Cmce
mp-926081;Immm
mp-926191;P6_3/mmc
mp-926205;P4/nmm
mp-926207;Pm-3m
mp-926209;I4/mmm
mp-926211;I4_1/amd
mp-926276;C2/m
mp-926287;Pnma
mp-926308;Pm-3m
mp-926324;Pnma
mp-926327;Pnma
mp-926328;Pnma
mp-926329;Pnma
mp-926337;P4/nmm
