material_id;formula_pretty
mp-835785;WO3
mp-835825;K3Ni2F7
mp-835870;ScTl(MoO4)2
mp-835908;Li2WO4
mp-835967;MoO3
mp-835971;WO3
mp-835978;WO3
mp-835980;WO3
mp-836007;WO3
mp-836014;GdVO4
mp-836017;WO3
mp-836029;WO3
mp-836108;WO3
mp-836185;Li2WO4
mp-836343;ScTl(MoO4)2
mp-836510;WO3
mp-836575;WO3
mp-836817;Li2WO4
mp-8370;Ni3GeC
mp-837248;WO3
mp-837362;WO3
mp-837481;Li2WO4
mp-837538;Li4Mo3O8
mp-837689;WO3
mp-837727;WO3
mp-837828;WO3
mp-837921;WO3
mp-837936;SmMoO4F
mp-838131;Li4Mo3O8
mp-838405;WO3
mp-838471;WO3
mp-838552;Li2WO4
mp-838934;WO3
mp-838975;WO3
mp-839027;SmMoO4F
mp-839407;WO3
mp-839660;SmMoO4F
mp-839665;WO3
mp-839978;WO3
mp-840420;WO3
mp-840421;WO3
mp-840832;KVH4O7
mp-841063;WO3
mp-841219;ErCu(WO4)2
mp-841558;WO3
mp-841749;ErCu(WO4)2
mp-841810;KVH4O7
mp-842021;ErCu(WO4)2
mp-842031;ErCu(WO4)2
mp-842099;CaFeF5
mp-842340;CaFeF5
mp-842366;ErCu(WO4)2
mp-842486;ZnS
mp-842511;BaPdS2
mp-842522;Co3O4
mp-842545;LiTaO3
mp-842611;Ba2S3
mp-842623;Pr2NCl3
mp-842625;SiO2
mp-842665;SiO2
mp-842673;KAuSe
mp-842684;Li4TeO5
mp-842758;ZnS
mp-842762;KThCuS3
mp-842765;SiO2
mp-842768;SiO2
mp-842809;ScCl3
mp-842828;SiO2
mp-842857;BiPbClO2
mp-842878;RhF3
mp-842883;NaAg3O2
mp-842910;SiO2
mp-842967;SiO2
mp-842993;K2NaAlAs2
mp-842995;BaPdS2
mp-843001;Co3O4
mp-843035;KAuSe
mp-843038;Pr2NCl3
mp-843077;ZnS
mp-843084;ScCl3
mp-843087;KThCuS3
mp-843149;SiO2
mp-843150;SiO2
mp-843157;Li2Si2O5
mp-843161;SeO2
mp-843440;K2NaAlAs2
mp-843460;AlPO4
mp-843515;SiO2
mp-843517;SiO2
mp-843518;SiO2
mp-843519;SiO2
mp-843520;SiO2
mp-843563;CsTbCdTe3
mp-843565;CsLaCdTe3
mp-843581;SiO2
mp-843600;SiO2
mp-843702;SiO2
mp-843721;SiO2
mp-844415;LiTaO3
mp-844416;K2O
mp-844439;K2O
mp-844960;LiTaO3
mp-844977;K2O
mp-845174;AlPO4
mp-845302;Co3O4
mp-845360;ZnS
mp-845410;SiO2
mp-845458;SiO2
mp-845476;SiO2
mp-845483;KPbO2
mp-845505;Ba3Zr2S7
mp-845526;SiO2
mp-845528;SiO2
mp-845538;CsTbCdTe3
mp-845539;CsLaCdTe3
mp-845548;SiO2
mp-845670;SiO2
mp-845689;SiO2
mp-845693;SiO2
mp-845694;SiO2
mp-845696;SiO2
mp-845697;SiO2
mp-845704;SiO2
mp-845778;SiO2
mp-845866;Co3O4
mp-845930;SiO2
mp-846001;KPbO2
mp-846008;Ba3Zr2S7
mp-846041;ZnS
mp-846106;PNF2
mp-846296;SiO2
mp-846297;SiO2
mp-846360;SiO2
mp-846373;Sb2(SO4)3
mp-846507;AlPO4
mp-846534;Li6Br3N
mp-846537;SiO2
mp-846546;SiO2
mp-846558;PNF2
mp-846563;AlPO4
mp-846578;SiO2
mp-846681;SiO2
mp-846683;SiO2
mp-846725;SiO2
mp-846748;BaYAgTe3
mp-846753;SiO2
mp-846760;SiO2
mp-846761;Sb2Ir
mp-846774;KBCF6
mp-846838;SiO2
mp-8469;Li8IrO6
mp-846944;SiO2
mp-846992;Sb2(SO4)3
mp-847126;Li6Br3N
mp-847215;SiO2
mp-847216;SiO2
mp-847217;SiO2
mp-847219;K2SnCl6
mp-847221;SiO2
mp-847223;SiO2
mp-847225;BF3
mp-847232;SiO2
mp-847233;SiO2
mp-847237;CdP4
mp-847252;SiO2
mp-847253;SiO2
mp-847304;Sb2Ir
mp-847313;BaYAgTe3
mp-847419;AlPO4
mp-847459;SiO2
mp-847461;SiO2
mp-847525;AlPO4
mp-847610;AlPO4
mp-847618;Li6Br3N
mp-847778;SiO2
mp-847780;SiO2
mp-847801;SiO2
mp-847802;SiO2
mp-847803;SiO2
mp-847810;SiO2
mp-847907;SiO2
mp-847964;SiO2
mp-848001;AlPO4
mp-848204;AlPO4
mp-848394;SiO2
mp-848395;SiO2
mp-848429;SiO2
mp-848430;SiO2
mp-848431;SiO2
mp-848545;AlPO4
mp-848587;SmMoO4F
mp-848752;PHF4
mp-848807;TlP(HO2)2
mp-848848;CSO
mp-8511;PF5
mp-851620;NaSbO3
mp-852005;LiIO4
mp-852455;Nb2O5
mp-852681;Sb2(SO4)3
mp-852685;Sb2(SO4)3
mp-852695;Sb2(SO4)3
mp-852696;Sb2(SO4)3
mp-852818;Li3BiO4
mp-853900;Li3BiO4
mp-853917;NaSbO3
mp-853999;Li2O
mp-854250;LiIO4
mp-854709;NaSbO3
mp-854960;LiIO4
mp-855364;Nb2O5
mp-855570;Sb2(SO4)3
mp-855571;Sb2(SO4)3
mp-855577;Sb2(SO4)3
mp-855635;Sb2(SO4)3
mp-855879;Nb2O5
mp-856457;Sb2(SO4)3
mp-8570;Ba3Zr2S7
mp-859306;SiO2
mp-859313;SiO2
mp-860021;PHF4
mp-860047;TlP(HO2)2
mp-860170;NaHCO3
mp-8602;SiO2
mp-8615;NbBO4
mp-862107;Li3BiO4
mp-862141;Li2O
mp-863168;Li2O
mp-863989;SiO2
mp-863990;SiO2
mp-864017;TlP(HO2)2
mp-864146;RbHSO4
mp-864323;Na3Bi
mp-864462;RbHSO4
mp-864589;Na3Bi
mp-864881;Na3Bi
mp-864995;DyAl3
mp-865274;TlInS2
mp-865305;UO2
mp-8654;PrSiRu
mp-865430;YTe
mp-866269;TlInS2
mp-866429;TlInS2
mp-866540;TlInS2
mp-870431;Cu8O
mp-870432;Cu8O
mp-870631;Yb
mp-870914;Cu8O
mp-870915;Cu8O
mp-870947;Yb
mp-871086;Cu8O
mp-871087;Cu8O
mp-871141;Yb
mp-8752;Na4CdP2
mp-8771;Lu2(NiB2)3
mp-8796;Sr2LiSc(B2O5)2
mp-881171;LiV3O8
mp-886085;NbFeO4
mp-887713;NbFeO4
mp-887721;NbFeO4
mp-888376;Ni2H
mp-888563;ReO3
mp-9006;Ho2CF2
mp-901827;NbFeO4
mp-902243;Ni2H
mp-902380;NbFeO4
mp-902450;ReO3
mp-903003;Ni2H
mp-903137;ReO3
mp-9036;KSmTe2
mp-904155;USb2Au
mp-904440;Ni2SbTe2
mp-904655;Bi2Pd3S2
mp-904844;Ba2Pb
mp-905012;ScMn2
mp-905013;HfAl2
mp-905039;TaMn2
mp-905356;ThRh
mp-905470;Pb2Au
mp-905491;YbSnPd
mp-905497;CaMg2
mp-905499;YbSnPd
mp-905501;GdCuSn
mp-905538;CaSnO3
mp-905552;ZrGaPt
mp-905776;TmAlSi
mp-905889;LaPIr
mp-905942;Yb2CdPd2
mp-905949;FeAgS2
mp-906027;RhF3
mp-906046;Na
mp-906078;YAs
mp-906081;YAs
mp-906090;Sc2AlC
mp-906138;UO2
mp-906156;Zr6Al2Ni
mp-906162;Zr2SnC
mp-906261;LaN
mp-906284;LaN
mp-906321;AlPO4
mp-906377;TiAlPt
mp-906493;CaAg2
mp-906552;ErSnAu
mp-906570;ErSnAu
mp-906605;Ge
mp-906627;RbUAgS3
mp-906682;DyZnRh
mp-906700;MnSiIr
mp-906792;Ce2InPd2
mp-906824;CeMgNi4
mp-906846;Ca3Ga3Ir2
mp-9069;K2NaAlAs2
mp-906902;Ce(SiPd)2
mp-906915;CeSi2Ir3
mp-906955;Ce2Ni2Sn
mp-907001;SrNiGe2
mp-907022;GdInIr
mp-907100;KIn9Ni2
mp-907111;ErGePt
mp-907150;TbCl
mp-907151;TbCl
mp-907187;TiSi2
mp-907242;Pu2SO2
mp-907274;NpSi2
mp-907285;Cr3Si
mp-907386;Li2CeSb2
mp-907401;Ca(AsPd)2
mp-907438;CsIO3
mp-907441;MoP2
mp-907458;TiCl2
mp-907519;Ce2TeO2
mp-907790;FeP
mp-907835;CeC2
mp-907962;AlPO4
mp-908021;Te2Pd
mp-908061;PrSiRu
mp-908099;SrCrF6
mp-908100;CrHgF6
mp-908191;Ba(FeP)2
mp-908203;UReB3
mp-908209;ReBiO4
mp-908305;Li(CuO)2
mp-908328;CeS
mp-908340;HoS
mp-908395;Te2Rh
mp-908430;Pu2O3
mp-908473;SiPd
mp-908574;Li(CuO)2
mp-908651;NbCoTe2
mp-908766;NbCrF6
mp-908776;ThAl2
mp-908953;Sc3In
mp-909027;NbP
mp-909050;BaTaS3
mp-909090;NdGeRh
mp-909224;CrWN2
mp-909429;ScCl
mp-909447;Yb(MnAs)2
mp-909454;LaSi2Ru3
mp-909475;Ge2Mo
mp-909515;ReO3
mp-909604;CaAsAu
mp-909605;ReO3
mp-909607;NbSb2
mp-909628;Rb2WBr6
mp-909630;BaAs2Pd
mp-909639;KAg3Se2
mp-909728;Ni3(SnS)2
mp-909785;BaAgP
mp-909797;U2SeN2
mp-909808;U2SN2
mp-909820;Ge
mp-909841;USbSe
mp-909845;FePt3
mp-909861;Tb2C
mp-909870;Bi2Se3
mp-909876;AlCr2C
mp-909916;Nb2PC
mp-910029;Re3B
mp-910030;DyAs
mp-910061;Pr3AlC
mp-910062;Sr2As
mp-910067;CrAsRh
mp-910088;SmSe
mp-910131;Nd2CuO4
mp-910140;LaGeAu
mp-910160;TiSi2
mp-910364;Na
mp-910389;NbP
mp-910396;LaGaO3
mp-910399;YMnSi
mp-910401;Ge2Mo
mp-910439;Ho2Ge2Os
mp-910466;ZrCuSi
mp-910529;Fe3SnC
mp-910555;DyMnSi
mp-910556;TbMnSi
mp-910564;ErSiRu
mp-910565;TbGeIr
mp-910582;DyGeIr
mp-910583;LuTiGe
mp-910593;Dy(BC)2
mp-910601;Er2Mo2C3
mp-910698;Yb(AlGe)2
mp-910825;ErMnO3
mp-910873;Tb2Ge2Ru
mp-910909;Sc2C
mp-910924;SrN
mp-911042;Sm3GaC
mp-911056;SmSe
mp-911100;Yb
mp-911101;Yb
mp-911186;ScRh3C
mp-911334;Th2Ge
mp-911335;FeTe
mp-911387;PrSb2Pd
mp-911411;CuAuSe4
mp-911437;TlNiO3
mp-911463;NdTe2
mp-911478;SbPdSe
mp-911555;LiAl
mp-911633;Ge
mp-911690;YbSbPd
mp-911709;TbCuAs2
mp-911730;BaAg2
mp-911790;Ca2PbAu2
mp-911935;Tm6FeSb2
mp-911941;Ca2InN
mp-911956;NiI2
mp-911993;ThAl2
mp-912079;TbPbAu
mp-912080;TbAu
mp-912086;ScAu
mp-912109;TiBe2
mp-912143;Ca3(GaNi)4
mp-912228;Ce3Sn
mp-912239;ThAu2
mp-912291;HoAl2
mp-912294;ReO3
mp-912392;DyIr3
mp-912408;DySb
mp-912434;MnGaPt
mp-912477;ScGa
mp-912479;TbGa
mp-912553;HfMn2
mp-912566;SrHg
mp-912580;HgPt
mp-912590;Nb3Ir
mp-912591;NbIr
mp-912653;LuMn5
mp-912678;U2Mo
mp-912684;NdNiSn
mp-912691;NdTl
mp-912693;NiSnRh2
mp-912698;Ni4Mo
mp-912777;ZrPt
mp-912796;Sn2Rh
mp-912856;PrB2Ir3
mp-913013;Ge
mp-913040;LiYGa4
mp-913063;Tb3Mn3Ga2Si
mp-913117;YbPrSe3
mp-913226;YbZnSn
mp-913241;DyAl3
mp-913248;DyAl3
mp-913306;Dy(BC)2
mp-913308;Cu8O
mp-913353;BW
mp-913358;BaMg2
mp-913407;LiAlAg2
mp-913466;Pr2CdNi2
mp-913484;BPt
mp-913485;Li2CuP
mp-913610;Pu2O3
mp-913693;FePd
mp-913697;LiGa
mp-913705;Ge
mp-913719;Mg3Hg
mp-913835;TbIn3
mp-913846;ErIn3
mp-913863;InCu2
mp-913889;Nd3In
mp-913907;Sc3In
mp-913971;SiO2
mp-913975;SiO2
mp-913978;SiO2
mp-913990;CaCu(GeO3)2
mp-914068;YInPt
mp-914091;BaGe3Pt
mp-914143;InPd2
mp-914144;SrIn4Pt
mp-914154;HoCrO4
mp-914218;Al2W
mp-914235;K3Bi
mp-914333;YbRu
mp-914338;Pr2Tl
mp-914344;YbAgS2
mp-914358;Ca2Cu
mp-914498;HfOs2
mp-914501;NdOs2
mp-914504;ScOs2
mp-914525;DyAl3
mp-914552;ThIr2
mp-914556;Sr(GaAu)2
mp-914757;DyInPt
mp-914803;Ho2(GePt3)3
mp-914888;LaInPd
mp-914973;U6Fe16Si7
mp-915086;Eu(ZnSn)2
mp-915130;TbZnSn
mp-915289;SiO2
mp-915290;SiO2
mp-915291;SiO2
mp-915469;Yb(MnSi)2
mp-915503;YCuPb
mp-915981;Ce3Sn7
mp-916003;CaAgP
mp-916192;Sr2HoCu3(PbO4)2
mp-916296;NbCoTe2
mp-916304;Sr2HoCu3(PbO4)2
mp-916509;Mn(GaS2)2
mp-916997;TmInCu2
mp-917021;Mn3Bi
mp-917128;PuGe3
mp-917142;TbMnSi
mp-917355;EuNiGe
mp-917374;GdSiRu
mp-917427;ScUS3
mp-917484;U3Cu2Se7
mp-917537;MnNiGe
mp-917545;GdB2
mp-917555;CeFeGe3
mp-917578;Na2US3
mp-917633;YbCuAs2
mp-917748;LaGa3Pd2
mp-917831;CeNiSn
mp-917896;CeInAu
mp-9179;Ba3Zr2S7
mp-917911;Eu(ZnSn)2
mp-918065;K6LiFe24S26Cl
mp-918189;USb2Au
mp-918192;Ni2SbTe2
mp-918198;CuAsSe
mp-918241;Bi2Pd3S2
mp-918291;Ba2Pb
mp-918372;HfAl2
mp-918386;ScMn2
mp-918390;PuGe3
mp-918402;TaMn2
mp-918444;TbMnSi
mp-918559;ThRh
mp-918608;Pb2Au
mp-918616;YbSnPd
mp-918628;CaMg2
mp-918632;GdCuSn
mp-918634;YbSnPd
mp-918649;CaSnO3
mp-918652;ZrGaPt
mp-918778;TmAlSi
mp-918835;LaPIr
mp-918867;Yb2CdPd2
mp-918876;FeAgS2
mp-918907;Na
mp-918919;RhF3
mp-918923;YAs
mp-918926;YAs
mp-918943;Sc2AlC
mp-918972;UO2
mp-918979;Zr6Al2Ni
mp-918995;Zr2SnC
mp-919032;LaN
mp-919051;LaN
mp-919086;AlPO4
mp-919120;TiAlPt
mp-919209;USb2Au
mp-919213;Ni2SbTe2
mp-919252;Bi2Pd3S2
mp-919307;Ba2Pb
mp-919364;ScMn2
mp-919371;HfAl2
mp-919393;TaMn2
mp-919394;PuGe3
mp-919435;TbMnSi
mp-919571;ThRh
mp-919596;Pb2Au
mp-919628;YbSnPd
mp-919642;GdCuSn
mp-919643;CaMg2
mp-919645;CaSnO3
mp-919657;YbSnPd
mp-919670;ZrGaPt
mp-919794;TmAlSi
mp-919836;LaPIr
mp-919843;FeAgS2
mp-919844;Yb2CdPd2
mp-919913;RhF3
mp-919922;Na
mp-919935;YAs
mp-919941;YAs
mp-919951;Sc2AlC
mp-919977;UO2
mp-919989;Zr2SnC
mp-919990;Zr6Al2Ni
mp-9200;K3AuO
mp-920034;LaN
mp-920050;LaN
mp-920075;AlPO4
mp-920151;TiAlPt
mp-920218;CaAg2
mp-920250;ErSnAu
mp-920262;ErSnAu
mp-920287;Ge
mp-920306;RbUAgS3
mp-920344;DyZnRh
mp-920360;MnSiIr
mp-920415;Ce2InPd2
mp-920428;CeMgNi4
mp-920490;Ca3Ga3Ir2
mp-920515;Ce(SiPd)2
mp-920524;CeSi2Ir3
mp-920536;Ce2Ni2Sn
mp-920556;GdInIr
mp-920558;SrNiGe2
mp-920615;KIn9Ni2
mp-920621;ErGePt
mp-920632;TbCl
mp-920633;TbCl
mp-920661;TiSi2
mp-920710;Pu2SO2
mp-920723;Cr3Si
mp-920731;NpSi2
mp-920791;Ca(AsPd)2
mp-920798;Li2CeSb2
mp-920812;CsIO3
mp-920815;TiCl2
mp-920822;MoP2
mp-920926;Rb2As3
mp-920971;MnNiGe
mp-921070;Er3AlC
mp-921085;CrAs2
mp-921098;NpAs2
mp-921183;Mn3SnN
mp-921243;CaAg2
mp-921272;ErSnAu
mp-921275;ErSnAu
mp-921314;Ge
mp-921329;RbUAgS3
mp-921364;DyZnRh
mp-921371;MnSiIr
mp-921434;Ce2InPd2
mp-921451;CeMgNi4
mp-921519;Ce(SiPd)2
mp-921524;CeSi2Ir3
mp-921556;Ce2Ni2Sn
mp-921587;GdInIr
mp-921594;SrNiGe2
mp-921606;Ca3Ga3Ir2
mp-921636;ErGePt
mp-921637;KIn9Ni2
mp-921648;TbCl
mp-921655;TbCl
mp-921679;TiSi2
mp-921722;Pu2SO2
mp-921755;NpSi2
mp-921765;Cr3Si
mp-921823;Li2CeSb2
mp-921828;Ca(AsPd)2
mp-921863;CsIO3
mp-921864;MoP2
mp-921874;TiCl2
mp-921924;Ce2TeO2
mp-922154;Ce2TeO2
mp-922345;FeP
mp-922378;CeC2
mp-922449;EuNiGe
mp-922467;AlPO4
mp-922494;Te2Pd
mp-922529;PrSiRu
mp-922536;GdSiRu
mp-922569;SrCrF6
mp-922571;CrHgF6
mp-922604;Ba(FeP)2
mp-922635;ReBiO4
mp-922643;UReB3
mp-922698;Li(CuO)2
mp-922703;CeS
mp-922712;HoS
mp-922743;Te2Rh
mp-922771;Pu2O3
mp-922800;SiPd
mp-922869;Li(CuO)2
mp-922910;NbCoTe2
mp-923107;Ni3GeC
mp-923113;FeP
mp-923156;EuNiGe
mp-923170;CeC2
mp-923251;AlPO4
mp-923293;Te2Pd
mp-923318;PrSiRu
mp-923322;GdSiRu
mp-923342;SrCrF6
mp-923359;CrHgF6
mp-923388;Ba(FeP)2
mp-923400;ReBiO4
mp-923405;UReB3
mp-923470;Li(CuO)2
mp-923492;CeS
mp-923493;HoS
mp-923525;Te2Rh
mp-923555;Pu2O3
mp-923575;SiPd
mp-923637;Li(CuO)2
mp-923691;NbCoTe2
mp-923764;ScUS3
mp-923765;ThAl2
mp-923776;NbCrF6
mp-923878;Sc3In
mp-923937;BaTaS3
mp-923943;NbP
mp-923991;Y(BC)2
mp-924117;NdGeRh
mp-924235;CrWN2
mp-924305;U3Cu2Se7
mp-924338;ThAl2
mp-924350;ScUS3
mp-924356;NbCrF6
mp-924415;ScCl
mp-924461;Yb(MnAs)2
mp-924493;LaSi2Ru3
mp-924522;Ge2Mo
mp-924543;Sc3In
mp-924572;BaTaS3
mp-924576;NbP
mp-924636;NdGeRh
mp-924657;ReO3
mp-924701;CaAsAu
mp-924713;ReO3
mp-924723;Rb2WBr6
mp-924725;BaAs2Pd
mp-924729;NbSb2
mp-924731;KAg3Se2
mp-924798;Ni3(SnS)2
mp-924829;U2SeN2
mp-924834;MnNiGe
mp-924838;BaAgP
mp-924841;Ge
mp-924858;U2SN2
mp-924866;USbSe
mp-924878;FePt3
mp-924882;Tb2C
mp-924887;Bi2Se3
mp-924891;AlCr2C
mp-924998;CrWN2
mp-925136;U3Cu2Se7
mp-925162;ScCl
mp-925163;Yb(MnAs)2
mp-925171;LaSi2Ru3
mp-925180;Ge2Mo
mp-925220;ReO3
mp-925248;CaAsAu
mp-925269;NbSb2
mp-925283;BaAs2Pd
mp-925288;KAg3Se2
mp-925291;Rb2WBr6
mp-925297;ReO3
mp-925352;BaAgP
mp-925353;U2SN2
mp-925355;Ge
mp-925356;U2SeN2
mp-925357;Ni3(SnS)2
mp-925400;MnNiGe
mp-925428;USbSe
mp-925441;FePt3
mp-925471;Nb2PC
mp-925519;DyAs
mp-925560;SmSe
mp-925565;Sr2As
mp-925566;Pr3AlC
mp-925582;CrAsRh
mp-925597;LaGeAu
mp-925598;TiSi2
mp-925620;CeFeGe3
mp-925622;Tb2C
mp-925633;GdB2
mp-925639;Re3B
mp-925654;Nd2CuO4
mp-9258;SiO2
mp-925855;Bi2Se3
mp-925864;AlCr2C
mp-925878;Nb2PC
mp-925977;DyAs
mp-925986;Re3B
mp-926003;CrAsRh
mp-926004;Pr3AlC
mp-926009;Sr2As
mp-926023;SmSe
mp-926034;GdB2
mp-926056;LaGeAu
mp-926066;CeFeGe3
mp-926067;Nd2CuO4
mp-926081;TiSi2
mp-926191;Na
mp-926205;YMnSi
mp-926207;LaGaO3
mp-926209;Ge2Mo
mp-926211;NbP
mp-926276;Ho2Ge2Os
mp-926287;ZrCuSi
mp-926308;Fe3SnC
mp-926324;TbGeIr
mp-926327;DyMnSi
mp-926328;TbMnSi
mp-926329;ErSiRu
mp-926337;LuTiGe
mp-926341;DyGeIr
mp-926354;Dy(BC)2
mp-926390;Er2Mo2C3
mp-926400;Na2US3
mp-926423;Yb(AlGe)2
mp-926540;Tb2Ge2Ru
mp-926547;Sc2C
mp-926552;SrN
mp-926574;ErMnO3
mp-926622;Sm3GaC
mp-926646;SmSe
mp-926666;Yb
mp-926667;Yb
mp-926703;Na
mp-926722;NbP
mp-926727;Ge2Mo
mp-926734;LaGaO3
mp-926737;YMnSi
mp-926795;Ho2Ge2Os
mp-926810;ZrCuSi
mp-926846;Fe3SnC
mp-926856;TbMnSi
mp-926863;DyMnSi
mp-926866;TbGeIr
mp-926867;ErSiRu
mp-926876;Na2US3
mp-926882;LuTiGe
mp-926884;DyGeIr
mp-926889;Er2Mo2C3
mp-926893;Dy(BC)2
mp-926966;Yb(AlGe)2
mp-927055;Tb2Ge2Ru
mp-927083;Sc2C
mp-927087;SrN
mp-927139;Sm3GaC
mp-927157;SmSe
mp-927181;Yb
mp-927186;Yb
mp-9272;TlPt2S3
mp-927244;ScRh3C
mp-927290;ErMnO3
mp-927329;FeTe
mp-927340;YbCuAs2
mp-927352;PrSb2Pd
mp-927358;Th2Ge
mp-927372;CuAuSe4
mp-927400;NdTe2
mp-927417;SbPdSe
mp-927451;LiAl
mp-927507;Ge
mp-927536;TlNiO3
mp-927559;YbSbPd
mp-927565;BaAg2
mp-927570;TbCuAs2
mp-927665;ScRh3C
mp-927747;FeTe
mp-927752;Th2Ge
mp-927754;YbCuAs2
mp-927761;Ca2PbAu2
mp-927804;PrSb2Pd
mp-927806;CuAuSe4
mp-927838;NdTe2
mp-927866;SbPdSe
mp-927902;LiAl
mp-927929;Ge
mp-927963;TlNiO3
mp-928042;NiI2
mp-928063;Ca2InN
mp-928064;Tm6FeSb2
mp-928117;ScAu
mp-928131;ThAl2
mp-928134;TbPbAu
mp-928152;TbAu
mp-928216;TiBe2
mp-928241;Ce3Sn
mp-928257;ThAu2
mp-928265;Ca3(GaNi)4
mp-928296;ReO3
mp-928319;HoAl2
mp-928381;DySb
mp-928382;DyIr3
mp-928402;TbCuAs2
mp-928409;YbSbPd
mp-928415;BaAg2
mp-928492;Ca2PbAu2
mp-928579;Tm6FeSb2
mp-928586;Ca2InN
mp-928613;NiI2
mp-928629;ThAl2
mp-928676;TbPbAu
mp-928689;ScAu
mp-928695;TbAu
mp-928715;TiBe2
mp-928743;Ca3(GaNi)4
mp-928778;Ce3Sn
mp-928805;ThAu2
mp-928838;ReO3
mp-928846;HoAl2
mp-928904;DySb
mp-928909;DyIr3
mp-928936;MnGaPt
mp-928960;ScGa
mp-928971;TbGa
mp-928976;SrHg
mp-928982;HgPt
mp-929002;HfMn2
mp-929015;NbIr
mp-929024;Nb3Ir
mp-929038;U2Mo
mp-929039;NdTl
mp-929045;NiSnRh2
mp-929104;NdNiSn
mp-929115;Ni4Mo
mp-929124;ZrPt
mp-929138;Sn2Rh
mp-929143;LuMn5
mp-929178;PrB2Ir3
mp-929251;Ge
mp-929258;LiYGa4
mp-929316;ScGa
mp-929317;TbGa
mp-929319;MnGaPt
mp-929358;HfMn2
mp-929368;HgPt
mp-929371;SrHg
mp-929389;NbIr
mp-929391;Nb3Ir
mp-929433;U2Mo
mp-929436;Ni4Mo
mp-929440;NdTl
mp-929443;NiSnRh2
mp-929445;NdNiSn
mp-929479;ZrPt
mp-929499;Sn2Rh
mp-929525;LuMn5
mp-929545;PrB2Ir3
mp-929659;Tb3Mn3Ga2Si
mp-929716;YbZnSn
mp-929736;Dy(BC)2
mp-929747;YbPrSe3
mp-929748;LaGa3Pd2
mp-929759;Cu8O
mp-929760;DyAl3
mp-929782;DyAl3
mp-929803;BaMg2
mp-929820;BW
mp-929825;LiAlAg2
mp-929889;BPt
mp-929901;Li2CuP
mp-929904;Pr2CdNi2
mp-930006;LiGa
mp-930012;FePd
mp-930015;Mg3Hg
mp-930024;Ge
mp-930076;Pu2O3
mp-930118;Ge
mp-930125;LiYGa4
mp-930143;Tb3Mn3Ga2Si
mp-930176;YbPrSe3
mp-930219;YbZnSn
mp-930252;DyAl3
mp-930264;Cu8O
mp-930268;Dy(BC)2
mp-930271;LaGa3Pd2
mp-930290;DyAl3
mp-930321;LiAlAg2
mp-930330;BW
mp-930365;BaMg2
mp-930403;BPt
mp-930433;Li2CuP
mp-930455;Pr2CdNi2
mp-930506;Ge
mp-930511;LiGa
mp-930545;Mg3Hg
mp-930552;FePd
mp-930591;TbIn3
mp-930600;Sc3In
mp-930621;InCu2
mp-930624;ErIn3
mp-930635;Nd3In
mp-930699;SiO2
mp-930711;SiO2
mp-930713;SiO2
mp-930767;CaCu(GeO3)2
mp-930777;YInPt
mp-930781;BaGe3Pt
mp-930804;Al2W
mp-930835;SrIn4Pt
mp-930846;InPd2
mp-930870;HoCrO4
mp-930900;K3Bi
mp-930964;CeNiSn
mp-930983;LaInPd
mp-931075;CeNiSn
mp-931076;Ho2(GePt3)3
mp-931125;LaInPd
mp-931137;SiO2
mp-931139;SiO2
mp-931141;SiO2
mp-931197;Yb(MnSi)2
mp-931216;YCuPb
mp-931466;Ce3Sn7
mp-931474;CaAgP
mp-931559;K6LiFe24S26Cl
mp-931620;Sr2HoCu3(PbO4)2
mp-931628;NbCoTe2
mp-931656;Sr2HoCu3(PbO4)2
mp-931852;CuAsSe
mp-931877;Mn(GaS2)2
mp-932049;Y3Al2
mp-932083;CdCu2SnSe4
mp-932107;SiO2
mp-932108;SiO2
mp-932109;SiO2
mp-932179;Yb(MnSi)2
mp-932200;YCuPb
mp-932488;Ce3Sn7
mp-932497;CaAgP
mp-932627;Sr2HoCu3(PbO4)2
mp-932687;K6LiFe24S26Cl
mp-932698;NbCoTe2
mp-932705;Sr2HoCu3(PbO4)2
mp-932729;ErInAu2
mp-932751;DyPbAu
mp-932752;GaAu
mp-932778;SrPt5
mp-932790;UPt3
mp-932798;PuRh2
mp-933;YAs
mp-933021;Ta4Te9I4O
mp-933095;Lu2Pd2Pb
mp-933098;Ho2Pd2Pb
mp-933150;TbNi
mp-933157;Ce(GeIr)2
mp-933192;Ce2Si3Rh
mp-933193;MnAlFe2
mp-933198;ErAl4Ni
mp-933289;TbInPt
mp-933379;Cd3P2
mp-933395;Er3AlC
mp-933487;InAu3
mp-933640;MnNiGe
mp-933864;CeAl2Pt3
mp-9339;NbP
mp-933909;TmInPd2
mp-933913;Nb2Se
mp-934105;MnGaPt
mp-934501;Li2SbAu
mp-934808;YbCu2
mp-934823;ErIr
mp-934898;LiMg2Ga
mp-934901;MgGa
mp-935016;HoMn2
mp-935050;TmIr
mp-935110;Li22Pb5
mp-935118;MgNi2Sn
mp-935125;SrMgSn
mp-935220;PaRh3
mp-935251;ThPd
mp-936207;HfTe2
mp-936219;K2O
mp-936268;Pu2O3
mp-936734;NaNO2
mp-937115;Pu3Co
mp-937122;ErCu5
mp-937225;Mn(GaS2)2
mp-937227;CuAsSe
mp-938326;PbO
mp-938849;Bi2Te2S
mp-938936;TlInS2
mp-939398;H2Se
mp-940119;Ni3GeC
mp-940125;Y(BC)2
mp-940280;CdCu2SnSe4
mp-940545;Ni3GeC
mp-940546;Y(BC)2
